timestamp,utilization_percent,power_watts
2025-07-20 02:56:00,58.5649978886155,400.26585480862866
2025-07-20 02:57:00,53.70483607896384,387.98395889464746
2025-07-20 02:58:00,53.8017527569039,388.335547894274
2025-07-20 02:59:00,54.01961361236479,409.89052291679633
2025-07-20 03:00:00,44.94181295110531,352.10906236691386
2025-07-20 03:01:00,53.60239495771793,383.0121389303533
2025-07-20 03:02:00,55.45251956258619,397.90274160815136
2025-07-20 03:03:00,39.71729119677569,338.80009673375577
2025-07-20 03:04:00,41.99777036793312,341.69808063057775
2025-07-20 03:05:00,49.98449908304722,395.5367367817424
2025-07-20 03:06:00,55.024871892199954,389.238875764238
2025-07-20 03:07:00,41.50247769667374,346.2673141140191
2025-07-20 03:08:00,56.51936514821864,397.32024264582833
2025-07-20 03:09:00,60.0312404090393,421.44212775777714
2025-07-20 03:10:00,57.58910868989445,390.91630417843277
2025-07-20 03:11:00,45.63172520254579,360.51184677465346
2025-07-20 03:12:00,51.544761578164966,371.6813202769778
2025-07-20 03:13:00,47.272896743562534,377.55406167206746
2025-07-20 03:14:00,42.87593568518055,343.44056176560304
2025-07-20 03:15:00,56.74940528036638,415.0574831237754
2025-07-20 03:16:00,42.961571022337985,330.5577047084175
2025-07-20 03:17:00,54.69556919518211,384.755516866332
2025-07-20 03:18:00,45.49039950377987,351.07291792524416
2025-07-20 03:19:00,49.183340875739404,357.5221028187808
2025-07-20 03:20:00,51.44807401889073,395.393497859808
2025-07-20 03:21:00,49.1975419829712,381.37696038012956
2025-07-20 03:22:00,59.38866773466589,410.7173255318931
2025-07-20 03:23:00,56.37883437223097,400.7502970568025
2025-07-20 03:24:00,56.333340680266495,410.6904671298288
2025-07-20 03:25:00,48.765468403876895,361.54543672282745
2025-07-20 03:26:00,53.28368122775147,390.5016843930861
2025-07-20 03:27:00,57.3276946909029,398.4100364210407
2025-07-20 03:28:00,53.33613694141274,384.0423864171876
2025-07-20 03:29:00,46.38792967319372,370.5771033926217
2025-07-20 03:30:00,52.293223920907174,386.8926991740133
2025-07-20 03:31:00,47.848063289570135,368.7930520224245
2025-07-20 03:32:00,42.089806326236584,340.3062404898141
2025-07-20 03:33:00,46.57187208688575,376.7971470487102
2025-07-20 03:34:00,57.418919056677176,403.46291128027406
2025-07-20 03:35:00,52.88406351094514,374.0571552140918
2025-07-20 03:36:00,49.25760508279707,386.8756924367831
2025-07-20 03:37:00,54.113167326389025,388.32962826763685
2025-07-20 03:38:00,44.70645959459315,350.78570487236294
2025-07-20 03:39:00,44.12324625213482,349.294524140795
2025-07-20 03:40:00,52.83543571348669,390.83147331752394
2025-07-20 03:41:00,52.08533879769556,374.11658454026417
2025-07-20 03:42:00,56.681484604341804,400.1024741416669
2025-07-20 03:43:00,45.649657186884625,354.66615881323884
2025-07-20 03:44:00,49.80706969418964,376.8565381265403
2025-07-20 03:45:00,46.68905116228753,363.4363202818894
2025-07-20 03:46:00,44.39429966188676,354.7198178222318
2025-07-20 03:47:00,53.19868181812016,391.1541420736435
2025-07-20 03:48:00,46.99755688343953,383.4073535300058
2025-07-20 03:49:00,50.42985687872393,381.9508310890728
2025-07-20 03:50:00,47.21106475531119,370.512392763565
2025-07-20 03:51:00,50.17344571062959,375.0299889486499
2025-07-20 03:52:00,56.089347923978316,403.57803716367306
2025-07-20 03:53:00,50.903269875998326,369.8961242549524
2025-07-20 03:54:00,47.0163215944801,359.6106734437456
2025-07-20 03:55:00,49.37569811171135,374.25848200146675
2025-07-20 03:56:00,45.64138046230795,352.5266038969766
2025-07-20 03:57:00,46.25831768274646,356.63568547162816
2025-07-20 03:58:00,48.141947422115884,370.1362437761644
2025-07-20 03:59:00,51.58754154891743,389.69048950125745
2025-07-20 04:00:00,57.41999858126486,410.8363858220361
2025-07-20 04:01:00,45.16140754813431,349.55807556783003
2025-07-20 04:02:00,45.681247708765824,367.1706028670306
2025-07-20 04:03:00,51.62449736045348,372.22080445551404
2025-07-20 04:04:00,47.418066602848974,351.8963026532251
2025-07-20 04:05:00,60.09709753473892,404.13744853313415
2025-07-20 04:06:00,44.3018780704674,360.9974588195153
2025-07-20 04:07:00,46.6566025091261,360.3785626673274
2025-07-20 04:08:00,49.0795337548633,372.2246690018539
2025-07-20 04:09:00,47.75096161266113,375.7193034655584
2025-07-20 04:10:00,54.316341918779095,583.5772280237754
2025-07-20 04:11:00,45.18125788679638,533.1764157120526
2025-07-20 04:12:00,47.1430171633487,549.063946495411
2025-07-20 04:13:00,50.998352230336145,388.7899773984497
2025-07-20 04:14:00,55.78606002278579,397.34221714374934
2025-07-20 04:15:00,62.12424181656932,421.7895192709166
2025-07-20 04:16:00,44.46362812814206,340.2477990382902
2025-07-20 04:17:00,55.10816860741973,398.21847418162235
2025-07-20 04:18:00,38.81222455823334,325.18426116898297
2025-07-20 04:19:00,55.229532792144305,395.41024313628935
2025-07-20 04:20:00,48.818925729594284,380.64384459868813
2025-07-20 04:21:00,55.68791910039029,391.16131020819233
2025-07-20 04:22:00,46.727242633403215,369.61443214870957
2025-07-20 04:23:00,47.56213089631231,357.0943085720969
2025-07-20 04:24:00,52.14095268019158,375.4874433990781
2025-07-20 04:25:00,48.41180630823883,356.8339449688824
2025-07-20 04:26:00,51.822449145164015,380.0495135986092
2025-07-20 04:27:00,52.95595340317945,394.6211145956891
2025-07-20 04:28:00,58.41691365667952,408.8285545431024
2025-07-20 04:29:00,60.146273715733194,410.1617691002281
2025-07-20 04:30:00,55.96940657041441,402.4222290755588
2025-07-20 04:31:00,45.55098667381124,355.2043691234509
2025-07-20 04:32:00,40.73884034238158,339.0515191967301
2025-07-20 04:33:00,54.29730986333136,398.4518981416894
2025-07-20 04:34:00,54.125666715604446,400.22763296416065
2025-07-20 04:35:00,49.44269139750468,368.8341249810295
2025-07-20 04:36:00,45.81838425619715,350.39724338547387
2025-07-20 04:37:00,50.3567052201472,381.0581593296818
2025-07-20 04:38:00,56.044878348559294,389.1822054044495
2025-07-20 04:39:00,55.77435024022691,411.6326071626954
2025-07-20 04:40:00,41.89078383582121,339.04367999530376
2025-07-20 04:41:00,56.14057497998882,408.9785724005953
2025-07-20 04:42:00,44.41859937500783,366.0632916607452
2025-07-20 04:43:00,45.39963179915661,358.6900137098475
2025-07-20 04:44:00,34.39676013620817,311.0888455857039
2025-07-20 04:45:00,56.66505163216877,388.75348218094194
2025-07-20 04:46:00,55.85949620836204,399.7790198724424
2025-07-20 04:47:00,43.46671497272473,362.4041316776955
2025-07-20 04:48:00,46.516688796839624,365.55710018853387
2025-07-20 04:49:00,59.07535685858405,405.0479799688234
2025-07-20 04:50:00,44.598349436120195,335.6101109939936
2025-07-20 04:51:00,51.76653955894068,370.1594974588435
2025-07-20 04:52:00,36.159929286005784,309.1401962993789
2025-07-20 04:53:00,49.924469457039486,371.37368589471276
2025-07-20 04:54:00,46.861852226452534,351.51968389919966
2025-07-20 04:55:00,49.48447869720225,377.0618497000367
2025-07-20 04:56:00,54.132096436478356,391.6542971439731
2025-07-20 04:57:00,45.94235814696342,362.20806740096464
2025-07-20 04:58:00,42.9108376935227,350.31562828555195
2025-07-20 04:59:00,49.42603320798108,383.4441721819306
2025-07-20 05:00:00,45.651452924520626,345.60073481033027
2025-07-20 05:01:00,50.58666827126138,383.20001409546245
2025-07-20 05:02:00,53.774789807335296,378.8094122126947
2025-07-20 05:03:00,45.256774044172175,357.8921912705265
2025-07-20 05:04:00,46.62566276919388,361.6388170860777
2025-07-20 05:05:00,53.711065203989506,386.9265743204444
2025-07-20 05:06:00,45.109700518263736,373.321119438374
2025-07-20 05:07:00,50.38828077586096,384.1014034746162
2025-07-20 05:08:00,53.11464829161907,397.57220383186234
2025-07-20 05:09:00,45.0180798155727,379.0638348632456
2025-07-20 05:10:00,64.7779432040372,459.7990509793357
2025-07-20 05:11:00,45.7659598912827,369.62122738917316
2025-07-20 05:12:00,47.161888936520725,351.5981135361487
2025-07-20 05:13:00,49.48328856327209,380.939396094229
2025-07-20 05:14:00,50.319367796679785,360.8189405184659
2025-07-20 05:15:00,61.51266514530336,428.12784188085493
2025-07-20 05:16:00,51.72601697689154,365.17309674960137
2025-07-20 05:17:00,49.87428915176103,359.0792333957123
2025-07-20 05:18:00,42.855175983780356,350.1127290104085
2025-07-20 05:19:00,44.257410427561695,331.09444553567147
2025-07-20 05:20:00,54.527054416640595,397.62192733700425
2025-07-20 05:21:00,51.69532200414768,375.56761948946536
2025-07-20 05:22:00,52.77835841081096,383.0304904528257
2025-07-20 05:23:00,47.026563549662065,350.9575029518467
2025-07-20 05:24:00,65.53088155699263,427.2585931506012
2025-07-20 05:25:00,48.12646607130748,366.88219593169174
2025-07-20 05:26:00,50.84449487239173,382.54855848771444
2025-07-20 05:27:00,46.03321170550079,350.2590680174232
2025-07-20 05:28:00,51.25521179795302,381.9994161127206
2025-07-20 05:29:00,60.31712382966738,397.71283443588493
2025-07-20 05:30:00,45.36394689672353,371.91130608754077
2025-07-20 05:31:00,49.66024513852227,386.6286693972217
2025-07-20 05:32:00,48.70100493804298,375.90277987182725
2025-07-20 05:33:00,57.760419360119194,393.21885838794907
2025-07-20 05:34:00,55.21714203646252,387.77092739891555
2025-07-20 05:35:00,51.704385770609846,381.47531574172507
2025-07-20 05:36:00,43.33577989035604,367.3473323083563
2025-07-20 05:37:00,55.019661935612056,390.44846008596636
2025-07-20 05:38:00,51.11122641265303,378.1331726523381
2025-07-20 05:39:00,53.57682403174617,384.5329222131326
2025-07-20 05:40:00,47.02937691699126,359.0180842860537
2025-07-20 05:41:00,47.12122783050917,360.0800725269538
2025-07-20 05:42:00,45.81148986685966,377.2071449128176
2025-07-20 05:43:00,50.90228635482107,386.91724576743513
2025-07-20 05:44:00,56.60553844784103,399.0393114034159
2025-07-20 05:45:00,59.11399671338454,424.58250685135994
2025-07-20 05:46:00,52.97349137216957,404.0920943468838
2025-07-20 05:47:00,51.05122833845507,372.62804697116405
2025-07-20 05:48:00,40.749711143140466,338.75380854212756
2025-07-20 05:49:00,48.41213880241879,359.1479880242719
2025-07-20 05:50:00,46.30000400953977,354.70280363962286
2025-07-20 05:51:00,49.92339949410744,368.0383085055429
2025-07-20 05:52:00,45.02139724556019,356.92250623760293
2025-07-20 05:53:00,51.66596403927486,367.5648331650709
2025-07-20 05:54:00,46.9787569117072,361.4554066306002
2025-07-20 05:55:00,47.27872096098965,368.72502989443825
2025-07-20 05:56:00,47.514203207265076,376.4301844289836
2025-07-20 05:57:00,50.60231774595007,377.6956541519804
2025-07-20 05:58:00,46.40018035179463,375.33140450263744
2025-07-20 05:59:00,48.21561219559264,357.41351867633756
2025-07-20 06:00:00,57.15769283173918,401.1592226336043
2025-07-20 06:01:00,45.595422415477266,349.9056471184539
2025-07-20 06:02:00,59.72901621355231,410.89788578924566
2025-07-20 06:03:00,49.318367339511866,388.79228130965754
2025-07-20 06:04:00,52.86159500395788,395.8450778549476
2025-07-20 06:05:00,38.82265553286706,329.83785289573785
2025-07-20 06:06:00,52.95985859524834,384.28143355167407
2025-07-20 06:07:00,47.788632426230635,362.2472330964001
2025-07-20 06:08:00,50.01338270916796,358.4036586987045
2025-07-20 06:09:00,50.45869047609649,388.78283116690983
2025-07-20 06:10:00,53.4339504592458,405.05050710223014
2025-07-20 06:11:00,49.09501524830317,361.6504317579815
2025-07-20 06:12:00,60.969678265886074,430.1072918859328
2025-07-20 06:13:00,52.53628033796623,395.7143881081287
2025-07-20 06:14:00,52.004407768874586,380.0574415699127
2025-07-20 06:15:00,49.36852971513018,364.91059160343036
2025-07-20 06:16:00,46.81685299628116,375.90866384504835
2025-07-20 06:17:00,51.793876677886885,396.1296736702761
2025-07-20 06:18:00,49.830536676663826,379.49031768536446
2025-07-20 06:19:00,53.57170199636576,376.93768734163655
2025-07-20 06:20:00,46.40063303893414,372.66655882938306
2025-07-20 06:21:00,46.587649608228226,356.76631398869165
2025-07-20 06:22:00,52.37585441436844,395.8902124446649
2025-07-20 06:23:00,46.55982065100626,344.0404417854675
2025-07-20 06:24:00,54.611866469460054,400.62114046747774
2025-07-20 06:25:00,49.0453990146358,373.17996403686243
2025-07-20 06:26:00,43.36860525681822,341.01342309246155
2025-07-20 06:27:00,48.943498493804825,374.6994646420901
2025-07-20 06:28:00,43.53413773482961,357.6390081030676
2025-07-20 06:29:00,41.589730478573614,342.5795789316684
2025-07-20 06:30:00,41.08869931617343,334.60173570262026
2025-07-20 06:31:00,57.349304485065616,387.6366924043281
2025-07-20 06:32:00,45.07926656645831,347.41616625435944
2025-07-20 06:33:00,36.54204055904575,332.7655744418064
2025-07-20 06:34:00,56.281193053745966,388.0279159264557
2025-07-20 06:35:00,55.20513524584342,392.4624374725775
2025-07-20 06:36:00,45.87362507437095,363.8436399650893
2025-07-20 06:37:00,44.04430953885003,341.63361447149634
2025-07-20 06:38:00,48.08258551128171,384.31237710397454
2025-07-20 06:39:00,55.999128133643424,412.0208591466019
2025-07-20 06:40:00,0.0,50.0
2025-07-20 06:41:00,0.0,50.0
2025-07-20 06:42:00,0.0,50.0
2025-07-20 06:43:00,46.22184426573481,360.61313339909594
2025-07-20 06:44:00,40.44321538961772,351.46611659150165
2025-07-20 06:45:00,50.60588201535896,380.0532966415554
2025-07-20 06:46:00,57.65700621346697,411.4197845121862
2025-07-20 06:47:00,49.242328151068094,366.5018652171765
2025-07-20 06:48:00,46.61824479633537,353.3118547318131
2025-07-20 06:49:00,54.222258733853046,391.0554518395033
2025-07-20 06:50:00,55.02467116467672,389.5372702297969
2025-07-20 06:51:00,46.85779076217876,358.80797562549714
2025-07-20 06:52:00,44.07028707612409,342.2464896561909
2025-07-20 06:53:00,51.08545230837908,392.01385190298794
2025-07-20 06:54:00,52.404400210677245,375.1634466880301
2025-07-20 06:55:00,37.70450149292398,333.0601734933208
2025-07-20 06:56:00,46.99774391778084,361.12591650976503
2025-07-20 06:57:00,43.2252728091249,337.77137286781596
2025-07-20 06:58:00,52.72786878114738,400.042628296472
2025-07-20 06:59:00,54.66112346403602,403.4579692492279
2025-07-20 07:00:00,57.25599606413644,395.37260418395954
2025-07-20 07:01:00,53.697246325040986,382.90266661054875
2025-07-20 07:02:00,51.749518664488484,375.49509129969766
2025-07-20 07:03:00,39.81016141868439,331.9926478993573
2025-07-20 07:04:00,57.60782271678875,396.81941913707504
2025-07-20 07:05:00,50.09137261350394,367.4157871357539
2025-07-20 07:06:00,56.70090186770055,399.4173937917758
2025-07-20 07:07:00,51.05020913665172,401.20887230073635
2025-07-20 07:08:00,51.15903946395751,356.5633835684331
2025-07-20 07:09:00,55.1967018567968,381.7899878716251
2025-07-20 07:10:00,49.86612962571012,371.4919936213122
2025-07-20 07:11:00,60.53028745373494,403.0538892167834
2025-07-20 07:12:00,47.16198055937225,364.96135939989307
2025-07-20 07:13:00,53.86566835850115,372.4416167600061
2025-07-20 07:14:00,48.98666249095823,371.1524192082715
2025-07-20 07:15:00,50.34822494823791,370.4142994903905
2025-07-20 07:16:00,48.710528174338705,380.2002267794372
2025-07-20 07:17:00,45.44920266149831,361.41873464826296
2025-07-20 07:18:00,49.9643126363129,379.7312877423443
2025-07-20 07:19:00,53.90614265450764,383.2477082178821
2025-07-20 07:20:00,48.21485995238538,371.1634337918418
2025-07-20 07:21:00,59.96799233051382,418.14840908024445
2025-07-20 07:22:00,45.16866775176961,375.7467275499764
2025-07-20 07:23:00,47.49155108283748,372.89555457606843
2025-07-20 07:24:00,55.6270669121672,402.157303822647
2025-07-20 07:25:00,53.87466393815827,391.88233491772615
2025-07-20 07:26:00,48.43157929050142,376.00930609317487
2025-07-20 07:27:00,41.97444144090589,335.5757938354181
2025-07-20 07:28:00,51.254622300886496,378.0599319994067
2025-07-20 07:29:00,46.33890833075756,352.41513702103026
2025-07-20 07:30:00,57.25345011400232,396.72924006762213
2025-07-20 07:31:00,50.41185410514779,370.0793375730744
2025-07-20 07:32:00,57.96945054568301,408.2033176512754
2025-07-20 07:33:00,51.038624150663864,399.1873396478987
2025-07-20 07:34:00,45.1796893396434,359.15388304620814
2025-07-20 07:35:00,51.70632584253985,388.8164093480327
2025-07-20 07:36:00,52.320347414469275,405.32453567800263
2025-07-20 07:37:00,58.50079353599961,398.06679649407107
2025-07-20 07:38:00,44.96666282254365,357.34557636418947
2025-07-20 07:39:00,47.50241436747305,374.32000701749377
2025-07-20 07:40:00,55.24453530981538,383.9809329976905
2025-07-20 07:41:00,43.12440890537968,344.7504013770515
2025-07-20 07:42:00,43.38069210125312,335.0993685653129
2025-07-20 07:43:00,50.631193382646735,368.8386403328066
2025-07-20 07:44:00,58.122266748272295,406.8141352684822
2025-07-20 07:45:00,40.52676311633324,352.89567246132214
2025-07-20 07:46:00,51.67702894862432,378.45676770198185
2025-07-20 07:47:00,49.60011907978096,380.12195421844285
2025-07-20 07:48:00,53.55735325132437,386.05120237144484
2025-07-20 07:49:00,58.139855450578224,411.172360153613
2025-07-20 07:50:00,53.856007988916865,381.93638110842045
2025-07-20 07:51:00,51.82236744930177,399.37386618191897
2025-07-20 07:52:00,47.171894708455376,383.97438164479905
2025-07-20 07:53:00,47.51347197155602,362.39460143013673
2025-07-20 07:54:00,51.52542681089488,378.08295311170986
2025-07-20 07:55:00,52.86376545259925,392.91777328324156
2025-07-20 07:56:00,59.08160351718625,402.9403658946372
2025-07-20 07:57:00,39.04183442970927,330.11265736132094
2025-07-20 07:58:00,53.61979091743424,376.42194039787
2025-07-20 07:59:00,44.3832360077344,342.74010648892346
2025-07-20 08:00:00,57.249029753627774,394.64883202217436
2025-07-20 08:01:00,52.28980312198694,389.3589497072594
2025-07-20 08:02:00,50.54254523137934,374.8797376102925
